"","MCD_FIPS","county","muni_county","democrat_votes.perc","republican_votes.perc","other_votes.perc","dem.change.perc","rep.change.perc","oth.change.perc","turnout.2016.perc","county_paper_or_paperplusmachine","county_use_opt_scan","county_machine_vendor_dealer","turnout.change.perc","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_use_verivote","os_use_verivote","bmd_use_verivote","medianhouseholdincome_2009.2013","voters.tot2016","votes.tot2016","dem.perc2012","rep.perc2012","oth.perc2012","turnout.2012","votes.tot2012","pct_hs","tch_prop","counted_absent_prop","rejected_absent_prop","sameday_reg_prop","turnout_reg_feb","total_ballots","registrants","late_registrants","tch_prop_2012","total_ballots_2012","turnout_reg_2012","counted_absent_prop_2012","rejected_absent_prop_2012","registrants_2012","late_registrants_2012","pop","inc_2015","unemp_rate","pct_graduate","coll_deg_plus25_2013","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","municipality_reprim","votes_rec_cruz_reprim","votes_rec_kasich_reprim","votes_rec_other_reprim","votes_rec_trump_reprim","votes_tot_reprim","votes_perc_cruz_reprim","votes_perc_kasich_reprim","votes_perc_other_reprim","votes_perc_trump_reprim","trump_prim_won_reprim","total_ballots_reprim","tch_prop_reprim","turnout_perc_reprim","sameday_reg_prop_reprim","counted_absent_prop_reprim","rejected_absent_prop_reprim","registrants_reprim","late_registrants_reprim","trump_vote_diff","tch_prop_reprim_diff","municipality_demprim","votes_rec_clinton_demprim","votes_rec_other_demprim","votes_rec_sanders_demprim","votes_tot_demprim","votes_perc_clinton_demprim","votes_perc_other_demprim","votes_perc_sanders_demprim","clinton_prim_won_demprim","total_ballots_demprim","tch_prop_demprim","turnout_perc_demprim","sameday_reg_prop_demprim","counted_absent_prop_demprim","rejected_absent_prop_demprim","registrants_demprim","late_registrants_demprim","Total.Voter.Reg_demprim","TotalTurnout_2016_demprim","clinton_vote_diff","tch_prop_demprim_diff","trump_prim_2012_vote_diff","clinton_prim_2012_vote_diff","tch_prop_2012_reprim_diff","tch_prop_2012_demprim_diff","tch_prop_2012_2016_diff","os_model_off","tch_bmd_model_off","tch_use_off","bmd_use_off","os_use_off","tch_model_off","bmd_model_off","tch_use_off_true","tch_model_off_full","demwinner","demwinner2012","muni.dense"
"240","5505101925","IRON","TOWN OF ANDERSON IRON",46.8085106382979,48.936170212766,4.25531914893617,-9.71322849213691,5.45790934320074,4.25531914893617,79.6610169491525,2,0,NA,1.69491525423729,3.8,2.05412373369555,7.8,1,0,0,39051,59,47,56.5217391304348,43.4782608695652,0,77.9661016949153,46,36.2,0.595744680851064,0.25531914893617,0,0.0172413793103448,0.810344827586207,47,58,0,0.58695652173913,46,0.938775510204082,0.217391304347826,0,49,0.0434782608695652,73,30485,10.2564102564103,30.5555555555556,30.5555555555556,100,0,0,54.7945205479452,51.3,1.7,"TOWN OF ANDERSON",5,5,1,14,25,20,20,4,56,1,12,0.833333333333333,0.214285714285714,0,0.166666666666667,0,56,0,-7.063829787234,-0.237588652482269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5217391304348,NA,0.246376811594203,NA,0.00878815911193331,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","1",0.337103552614227
"241","5511501975","SHAWANO","TOWN OF ANGELICA SHAWANO",23.2142857142857,72.0588235294118,4.72689075630252,-17.1294958832876,14.3237375840124,2.80575829927522,85.7657657657658,2,1,"Optech",-3.33333333333334,5.5,3.85014760171006,47,1,1,0,46559,1110,952,40.3437815975733,57.7350859453994,1.9211324570273,89.0990990990991,989,45.4,0.227979274611399,0.107772020725389,0.00103626943005181,0.0665467625899281,0.867805755395683,965,1112,0.00829015544041451,0.236895161290323,992,0.896925858951175,0.112903225806452,0,1106,0.0030241935483871,1634,25762,3.31550802139037,14.0495867768595,14.0495867768595,97.0012239902081,0,0,50.4895960832313,44,2.43,"TOWN OF ANGELICA",229,30,10,222,491,46.6395112016293,6.10997963340122,2.03665987780041,45.213849287169,0,143,0.34965034965035,0.131192660550459,0.00458715596330275,0.104895104895105,0,1090,0,26.8449742422428,-0.121671075038951,"TOWN OF ANGELICA",76,0,111,187,40.6417112299465,0,59.3582887700535,0,143,0.34965034965035,0.131192660550459,0.00458715596330275,0.104895104895105,0,1090,0,"23630","83.36%",-17.4274255156608,-0.121671075038951,-12.5212366582304,0.297929632373204,0.112755188360027,0.112755188360027,-0.00891588667892362,"Optech/Command Central- Eagle","Dominion (Sequoia)/Command Central-Edge",1,0,1,"Dominion (Sequoia)/Command Central-Edge",NA,0,"Dominion (Sequoia)/Command Central-Edge","0","0",17.2368182830592
"242","5508102025","MONROE","TOWN OF ANGELO MONROE",32.7390599675851,62.8849270664506,4.37601296596434,-10.1910933543911,7.34830014992587,2.8427932044652,86.6573033707865,2,0,NA,4.21348314606742,4.7,3.90399083373088,49.6,1,0,0,49774,712,617,42.9301533219761,55.5366269165247,1.53321976149915,82.4438202247191,587,39.1,0.837579617834395,0.0971337579617834,0.00477707006369427,0.138268156424581,0.877094972067039,628,716,0.0270700636942675,0.715986394557823,588,0.880239520958084,0.0850340136054422,0,668,0.0136054421768707,1100,25721,6.34005763688761,10.6060606060606,10.6060606060606,95.3636363636364,0,5.90909090909091,52.7272727272727,45.7,2.35,"TOWN OF ANGELO",110,21,8,115,254,43.3070866141732,8.26771653543307,3.1496062992126,45.2755905511811,1,66,0.924242424242424,0.100609756097561,0.00914634146341463,0.0303030303030303,0,656,0,17.6093365152695,-0.086662806408029,"TOWN OF ANGELO",49,0,102,151,32.4503311258278,0,67.5496688741722,0,66,0.924242424242424,0.100609756097561,0.00914634146341463,0.0303030303030303,0,656,0,"23177","84.37%",0.288728841757298,-0.086662806408029,-10.2610363653436,-10.4798221961483,0.208256029684601,0.208256029684601,0.121593223276572,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","0",11.9434030414105
"243","5511502100","SHAWANO","TOWN OF ANIWA SHAWANO",28.7937743190661,66.147859922179,5.05836575875486,-5.79269184634739,1.11026593721658,4.6824259091308,80.3125,2,0,NA,-2.8125,5.5,3.85014760171006,47,1,0,0,46559,320,257,34.5864661654135,65.0375939849624,0.37593984962406,83.125,266,45.4,0.918287937743191,0.0700389105058366,0,0.0996563573883162,0.883161512027491,257,291,0,0,265,0.901360544217687,0.0528301886792453,0.00377358490566038,294,0.00754716981132075,570,27189,2.47933884297521,9.74025974025974,9.74025974025974,97.3684210526316,0.526315789473684,1.05263157894737,50.3508771929825,45.8,2.66,"TOWN OF ANIWA",53,7,2,56,118,44.9152542372881,5.93220338983051,1.69491525423729,47.4576271186441,1,33,0.787878787878788,0.115789473684211,0.00350877192982456,0.0303030303030303,0,285,0,18.6902328035349,0.130409149864403,"TOWN OF ANIWA",27,2,30,59,45.7627118644068,3.38983050847458,50.8474576271186,0,33,0.787878787878788,0.115789473684211,0.00350877192982456,0.0303030303030303,0,285,0,"23630","83.36%",-16.9689375453407,0.130409149864403,-17.5799668663183,11.1762456989933,0.787878787878788,0.787878787878788,0.918287937743191,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","0",6.6155787865519
"244","5501702175","CHIPPEWA","TOWN OF ANSON CHIPPEWA",34.4262295081967,59.1725214676034,6.40124902419984,-7.85620070526797,2.76858058090392,5.08762012436405,83.2358674463938,2,1,"Dominion",4.09356725146201,4.4,4.12552017969055,61.9,1,1,0,50551,1539,1281,42.2824302134647,56.4039408866995,1.3136288998358,79.1423001949318,1218,38.6,0.000770416024653313,0,0.131741140215716,0.107954545454545,0.921875,1298,1408,0,0,1215,0.89010989010989,0.106172839506173,0,1365,0.00246913580246914,2200,36487,2.50169033130494,17.4203113417346,17.4203113417346,98.7272727272727,0,0.272727272727273,54.2272727272727,49.8,2.37,"TOWN OF ANSON",258,45,9,244,556,46.4028776978417,8.09352517985612,1.61870503597122,43.8848920863309,0,169,0.0532544378698225,0.128321943811693,0.00987091875474563,0.0591715976331361,0,1317,0,15.2876293812725,-0.0524840218451692,"TOWN OF ANSON",130,0,214,344,37.7906976744186,0,62.2093023255814,0,169,0.0532544378698225,0.128321943811693,0.00987091875474563,0.0591715976331361,0,1317,0,"36107","87.16%",-3.3644681662219,-0.0524840218451692,-12.5190488003686,-4.4917325390461,0.0532544378698225,0.0532544378698225,0.000770416024653313,"Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,0,1,"Dominion (Sequoia)/Command Central-Edge",NA,0,"Dominion (Sequoia)/Command Central-Edge","0","0",21.3032222659563
"245","5506702275","LANGLADE","TOWN OF ANTIGO LANGLADE",28.1053952321205,67.2521957340025,4.64240903387704,-9.97246364865813,5.57336361721419,4.39910003144395,88.7527839643652,2,0,NA,-2.78396436525613,6.6,3.13113691056019,22.9,1,0,0,42389,898,797,38.0778588807786,61.6788321167883,0.24330900243309,91.5367483296214,822,44.1,0.441687344913151,0.0794044665012407,0.00124069478908189,0.0891861761426979,0.898550724637681,806,897,0.0086848635235732,0.346153846153846,832,0.869383490073145,0.0805288461538462,0,957,0.00120192307692308,1465,30765,3.24594257178527,21.8707015130674,21.8707015130674,97.3378839590444,0.204778156996587,0.341296928327645,50.4436860068259,48.8,2.42,"TOWN OF ANTIGO",202,41,10,200,453,44.5916114790287,9.05077262693157,2.2075055187638,44.1501103752759,0,125,0.584,0.142857142857143,0.00228571428571429,0.032,0,875,0,23.1020853587266,-0.142312655086849,"TOWN OF ANTIGO",81,1,87,169,47.9289940828402,0.591715976331361,51.4792899408284,0,125,0.584,0.142857142857143,0.00228571428571429,0.032,0,875,0,"11983","84.23%",-19.8235988507197,-0.142312655086849,-17.5287217415124,9.8511352020616,0.237846153846154,0.237846153846154,0.0955334987593052,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","0",18.1034162690807
"246","5509502350","POLK","TOWN OF APPLE RIVER POLK",33.2792207792208,59.0909090909091,7.62987012987013,-10.1701987896018,4.36454093170512,5.80565785789666,85.6745479833102,2,0,NA,1.80806675938804,4.2,3.87949981372259,48.4,1,0,0,48538,719,616,43.4494195688226,54.726368159204,1.82421227197347,83.8664812239221,603,39.2,0.862179487179487,0.0769230769230769,0,0.128318584070796,0.920353982300885,624,678,0,0.821192052980132,604,0.896142433234421,0.0645695364238411,0,674,0.00496688741721854,1199,22438,5.17711171662125,15.2941176470588,15.2941176470588,92.2435362802335,0.834028356964137,0.166805671392827,53.8782318598832,40.4,2.67,"TOWN OF APPLE RIVER",80,27,6,90,203,39.4088669950739,13.3004926108374,2.95566502463054,44.3349753694581,1,66,0.939393939393939,0.100151745068285,0,0.0606060606060606,0,659,0,14.755933721451,-0.0772144522144518,"TOWN OF APPLE RIVER",62,0,70,132,46.969696969697,0,53.030303030303,0,66,0.939393939393939,0.100151745068285,0,0.0606060606060606,0,659,0,"26328","86.19%",-13.6904761904762,-0.0772144522144518,-10.3913927897459,3.5202774008744,0.118201886413807,0.118201886413807,0.0409874341993548,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","0",12.8002850182899
"247","5512502450","VILAS","TOWN OF ARBOR VITAE VILAS",35.3112840466926,60.068093385214,4.62062256809339,-6.71354880908581,3.14354706238688,3.57000174669893,85.3820598006645,2,1,"Dominion",-1.57807308970099,3.1,3.2188758248682,25,1,1,0,40833,2408,2056,42.0248328557784,56.9245463228271,1.05062082139446,86.9601328903654,2094,33.1,0,0.324167872648336,0.000964785335262904,0.0489811912225705,0.81230407523511,2073,2552,0.00868306801736614,0,2099,0.915394679459224,0.0929013816102906,0,2293,0.0190566936636494,3298,22905,3.92364793213149,18.8388625592417,18.8388625592417,86.4766525166768,0.818677986658581,1.27349909035779,50.4244996967859,48.9,2.13,"TOWN OF ARBOR VITAE",301,106,17,526,950,31.6842105263158,11.1578947368421,1.78947368421053,55.3684210526316,1,333,0,0.146760687527545,0.00484795063904804,0.162162162162162,0.003003003003003,2269,0.018018018018018,4.6996723325824,0,"TOWN OF ARBOR VITAE",221,2,346,569,38.8400702987698,0.351493848857645,60.8084358523726,0,333,0,0.146760687527545,0.00484795063904804,0.162162162162162,0.003003003003003,2269,0.018018018018018,"16120","83.46%",-3.5287862520772,0,-1.5561252701955,-3.1847625570086,0,0,0,"Dominion ImageCast Evolution","Dominion ImageCast Evolution",0,1,1,NA,"Dominion ImageCast Evolution",0,"aNone","0","0",17.9378968895677
"248","5512102525","TREMPEALEAU","TOWN OF ARCADIA TREMPEALEAU",34.7540983606557,62.6229508196721,2.62295081967213,-15.4834313305557,14.0481289669405,1.43530236361512,83.6380255941499,2,0,NA,6.672760511883,4.7,3.67122451887522,39.3,1,0,0,49143,1094,915,50.2375296912114,48.5748218527316,1.18764845605701,76.9652650822669,842,39.1,0.785482123510293,0,0,0.0646041856232939,0.839854413102821,923,1099,0.00866738894907909,0.695294117647059,850,0.845771144278607,0.0564705882352941,0,1005,0.00352941176470588,1732,30824,3.02734375,25.2336448598131,25.2336448598131,94.8036951501155,0,4.21478060046189,52.6558891454965,42.9,2.65,"TOWN OF ARCADIA",110,45,6,198,359,30.6406685236769,12.5348189415042,1.67130919220056,55.1532033426184,1,128,0.8359375,0.118959107806691,0.00557620817843866,0,0,1076,0,7.4697474770537,-0.0504553764897074,"TOWN OF ARCADIA",119,4,168,291,40.893470790378,1.3745704467354,57.7319587628866,0,128,0.8359375,0.118959107806691,0.00557620817843866,0,0,1076,0,"16077","84.47%",-6.13937242972229,-0.0504553764897074,6.57838148988679,-9.3440589008334,0.140643382352941,0.140643382352941,0.0901880058632337,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","1",5.75724835821536
"249","5504902575","IOWA","TOWN OF ARENA IOWA",54.4319600499376,40.5742821473159,4.99375780274657,-12.0823256643481,7.65999643303014,4.422329231318,85.3944562899787,2,0,NA,-7.88912579957356,3.6,3.43720781918519,31.1,1,0,0,55659,938,801,66.5142857142857,32.9142857142857,0.571428571428571,93.2835820895522,875,35.7,0.733167082294264,0.115960099750623,0,0.0600632244467861,0.845100105374078,802,949,0.00623441396508728,0.353477765108324,877,0.907867494824017,0.0855188141391106,0.00228050171037628,966,0.0114025085518814,1588,31514,4.54985479186834,17.4653887113951,17.4653887113951,97.0403022670025,0.503778337531486,0.629722921914358,50.8186397984887,44.1,2.46,"TOWN OF ARENA",103,37,5,111,256,40.234375,14.453125,1.953125,43.359375,1,225,0.546666666666667,0.241157556270096,0.0139335476956056,0.0355555555555556,0,933,0.00444444444444444,-2.7850928526841,0.186500415627597,"TOWN OF ARENA",145,0,244,389,37.2750642673522,0,62.7249357326478,0,225,0.546666666666667,0.241157556270096,0.0139335476956056,0.0355555555555556,0,933,0.00444444444444444,"14415","84.10%",17.1568957825854,0.186500415627597,10.4450892857143,-29.2392214469335,0.193188901558343,0.193188901558343,0.37968931718594,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","1","1",7.49017901391031
"250","5504102625","FOREST","TOWN OF ARGONNE FOREST",26.1029411764706,68.75,5.14705882352941,-29.6282841199721,28.0385375494071,1.58974657056498,80.4733727810651,2,0,NA,5.62130177514793,7.2,2.21920348405499,9.2,1,0,0,39963,338,272,55.7312252964427,40.7114624505929,3.55731225296443,74.8520710059172,253,40.9,0.843636363636364,0.0290909090909091,0,0.0970588235294118,0.808823529411765,275,340,0,0.8671875,256,0.717086834733894,0.03515625,0,357,0,593,19972,2.30179028132992,15.625,15.625,92.0741989881956,0,0,55.6492411467116,33.7,2.55,"TOWN OF ARGONNE",26,11,7,84,128,20.3125,8.59375,5.46875,65.625,1,29,0.896551724137931,0.0865671641791045,0.00298507462686567,0,0,335,0,3.125,-0.0529153605015674,"TOWN OF ARGONNE",26,1,28,55,47.2727272727273,1.81818181818182,50.9090909090909,0,29,0.896551724137931,0.0865671641791045,0.00298507462686567,0,0,335,0,"5730","78.66%",-21.1697860962567,-0.0529153605015674,24.9135375494071,-8.4584980237154,0.029364224137931,0.029364224137931,-0.0235511363636364,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","1",2.12164046342774
"251","5506502675","LAFAYETTE","TOWN OF ARGYLE LAFAYETTE",46.551724137931,50,3.44827586206897,-11.1718530978413,8.53658536585366,2.63526773198766,80,2,0,NA,-4.82758620689656,5.1,3.28091121578765,26.6,1,0,0,49107,290,232,57.7235772357724,41.4634146341463,0.813008130081301,84.8275862068966,246,42.9,0.88936170212766,0.0851063829787234,0,0.0482758620689655,0.810344827586207,235,290,0,0.858870967741935,248,0.840677966101695,0.104838709677419,0,295,0.00403225806451613,431,29314,2.13675213675214,22.8971962616822,22.8971962616822,100,0,0.464037122969838,52.2041763341067,47.5,2.55,"TOWN OF ARGYLE",33,15,4,44,96,34.375,15.625,4.16666666666667,45.8333333333333,1,53,0.886792452830189,0.182758620689655,0.0172413793103448,0.0566037735849057,0,290,0,4.1666666666667,0.00256924929747049,"TOWN OF ARGYLE",32,1,64,97,32.9896907216495,1.03092783505155,65.979381443299,0,53,0.886792452830189,0.182758620689655,0.0172413793103448,0.0566037735849057,0,290,0,"9273","81.98%",13.5620334162815,0.00256924929747049,4.369918699187,-24.7338865141229,0.0279214850882535,0.0279214850882535,0.030490734385724,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","1",4.51375359608601
"252","5500502775","BARRON","TOWN OF ARLAND BARRON",33.7539432176656,56.782334384858,9.46372239747634,-18.2460567823344,10.9361805387042,7.30987624363019,87.8116343490305,2,0,NA,-2.21606648199446,5.2,3.9740583963476,53.2,1,0,0,44054,361,317,52,45.8461538461538,2.15384615384615,90.0277008310249,325,40.8,0.946372239747634,0.0504731861198738,0,0.101648351648352,0.870879120879121,317,364,0,0.852760736196319,326,0.862433862433862,0.0153374233128834,0.00306748466257669,378,0.00613496932515337,763,31001,2.30125523012552,10.4591836734694,10.4591836734694,99.737876802097,0,0.524246395806029,50.5897771952818,35.9,2.87,"TOWN OF ARLAND",52,8,2,56,118,44.0677966101695,6.77966101694915,1.69491525423729,47.4576271186441,1,26,0.961538461538462,0.0710382513661202,0.00273224043715847,0.0384615384615385,0,366,0,9.3247072662139,-0.0151662217908279,"TOWN OF ARLAND",35,0,45,80,43.75,0,56.25,0,26,0.961538461538462,0.0710382513661202,0.00273224043715847,0.0384615384615385,0,366,0,"26333","85.50%",-9.9960567823344,-0.0151662217908279,1.6114732724903,-8.25,0.108777725342143,0.108777725342143,0.0936115035513151,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","1",8.30257630252194
"253","5502102825","COLUMBIA","TOWN OF ARLINGTON COLUMBIA",43.3760683760684,50.8547008547009,5.76923076923077,-12.4943769680612,8.1421502474134,4.35222672064777,81.8181818181818,1,1,"ES&S",-4.54545454545453,3.7,4.30676415017333,74.2,0,1,1,57922,572,468,55.8704453441296,42.7125506072874,1.417004048583,86.3636363636364,494,35.4,0,0,0.0808510638297872,0.0812854442344045,0.888468809073724,470,529,0.0106382978723404,0,496,0.930581613508443,0.0806451612903226,0.00604838709677419,533,0.00806451612903226,803,34872,7.26256983240224,22.0338983050847,22.0338983050847,98.505603985056,0,0,54.0473225404732,46.1,2.5,"TOWN OF ARLINGTON",79,33,6,70,188,42.0212765957447,17.5531914893617,3.19148936170213,37.2340425531915,0,95,0,0.181297709923664,0.00190839694656489,0,0,524,0,13.6206583015094,0,"TOWN OF ARLINGTON",70,0,89,159,44.0251572327044,0,55.9748427672956,0,95,0,0.181297709923664,0.00190839694656489,0,0,524,0,"34751","84.28%",-0.649088856635998,0,-5.4785080540959,-11.8452881114252,0,0,0,"ES&S M100","ES&S Automark",0,1,1,NA,"ES&S Automark",0,"aNone","0","1",8.88110558413202
"254","5505702850","JUNEAU","TOWN OF ARMENIA JUNEAU",31.9444444444444,64.1666666666667,3.88888888888889,-16.7735042735043,14.8789173789174,1.89458689458689,86.7469879518072,2,0,NA,2.16867469879517,7.1,3.54961738678043,34.8,1,0,0,45297,415,360,48.7179487179487,49.2877492877493,1.99430199430199,84.5783132530121,351,41.3,0.689373297002725,0,0,0.115384615384615,0.882211538461538,367,416,0.00817438692098093,0,358,0.836448598130841,0.120111731843575,0,428,0,630,27048,9.21052631578947,12.5,12.5,97.3015873015873,0,7.3015873015873,56.6666666666667,51.6,2.17,"TOWN OF ARMENIA",47,9,3,86,145,32.4137931034483,6.20689655172414,2.06896551724138,59.3103448275862,1,70,0.685714285714286,0.170316301703163,0.0048661800486618,0.0428571428571429,0,411,0,4.8563218390805,0.00365901128843871,"TOWN OF ARMENIA",50,0,48,98,51.0204081632653,0,48.9795918367347,1,70,0.685714285714286,0.170316301703163,0.0048661800486618,0.0428571428571429,0,411,0,"13820","84.92%",-19.0759637188209,0.00365901128843871,10.0225955398369,2.3024594453166,0.685714285714286,0.685714285714286,0.689373297002725,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","0",3.12494824339873
"255","5504102950","FOREST","TOWN OF ARMSTRONG CREEK FOREST",28.6995515695067,69.0582959641256,2.24215246636771,-21.0762331838565,18.8340807174888,2.24215246636771,83.5205992509363,2,0,NA,0,7.2,2.21920348405499,9.2,1,0,0,39963,267,223,49.7757847533632,50.2242152466368,0,83.5205992509363,223,40.9,0.349137931034483,0.0689655172413793,0,0.0823970037453183,0.868913857677903,232,267,0,0.251101321585903,227,0.785467128027682,0.0440528634361234,0,289,0,432,24566,5.99250936329588,10.1167315175097,10.1167315175097,98.6111111111111,0,0,48.1481481481481,50.3,2.29,"TOWN OF ARMSTRONG CREEK",29,16,4,73,122,23.7704918032787,13.1147540983607,3.27868852459016,59.8360655737705,1,39,0.333333333333333,0.153543307086614,0,0,0,254,0,9.22223039035511,0.0158045977011498,"TOWN OF ARMSTRONG CREEK",29,4,33,66,43.9393939393939,6.06060606060606,50,0,39,0.333333333333333,0.153543307086614,0,0,0,254,0,"5730","78.66%",-15.2398423698872,0.0158045977011498,9.61185032713369,-5.8363908139693,0.0822320117474299,0.0822320117474299,0.0980366094485797,NA,"Dominion (Sequoia)/Command Central-Edge",1,0,0,"Dominion (Sequoia)/Command Central-Edge",NA,1,"Dominion (Sequoia)/Command Central-Edge","0","0",3.23290699398944
"256","5514103050","WOOD","TOWN OF ARPIN WOOD",28.6666666666667,65.5555555555556,5.77777777777778,-12.1405082212257,8.1564524165421,3.98405580468361,82.1167883211679,1,1,"ES&S",0.729927007299281,4.3,4.54542018158232,94.2,0,1,1,47685,548,450,40.8071748878924,57.3991031390135,1.79372197309417,81.3868613138686,446,39.2,0,0.0593406593406593,0,0.100196463654224,0.893909626719057,455,509,0,0,445,0.893574297188755,0.0741573033707865,0.0314606741573034,498,0.0696629213483146,975,22749,4.40140845070423,12.4248496993988,12.4248496993988,100,0,0.307692307692308,53.1282051282051,36.3,3.13,"TOWN OF ARPIN",78,14,6,125,223,34.9775784753363,6.2780269058296,2.69058295964126,56.0538116591928,1,50,0,0.10351966873706,0.0020703933747412,0,0,483,0,9.5017438963628,0,"TOWN OF ARPIN",50,0,69,119,42.0168067226891,0,57.9831932773109,0,50,0,0.10351966873706,0.0020703933747412,0,0,483,0,"43433","86.83%",-13.3501400560224,0,-1.34529147982069,1.2096318347967,0,0,0,"ES&S DS200","ES&S Automark",0,1,1,NA,"ES&S Automark",0,"aNone","0","0",10.857091942515
"257","5501703075","CHIPPEWA","TOWN OF ARTHUR CHIPPEWA",25.2747252747253,70.6043956043956,4.12087912087912,-17.8421578421578,14.5004995004995,3.34165834165834,80.8888888888889,2,1,"Dominion",-4.66666666666667,4.4,4.12552017969055,61.9,1,1,0,50551,450,364,43.1168831168831,56.1038961038961,0.779220779220779,85.5555555555556,385,38.6,0.44141689373297,0.0272479564032698,0,0.0663507109004739,0.869668246445498,367,422,0.00544959128065395,0.414322250639386,391,0.884615384615385,0.0485933503836317,0,442,0.00255754475703325,742,26182,3.79746835443038,10.5386416861827,10.5386416861827,89.622641509434,0,6.06469002695418,57.0080862533693,42.2,2.73,"TOWN OF ARTHUR",70,13,4,87,174,40.2298850574713,7.47126436781609,2.29885057471264,50,1,50,0.5,0.120772946859903,0,0,0,414,0,20.6043956043956,-0.0585831062670299,"TOWN OF ARTHUR",37,1,55,93,39.7849462365591,1.0752688172043,59.1397849462366,0,50,0.5,0.120772946859903,0,0,0,414,0,"36107","87.16%",-14.5102209618338,-0.0585831062670299,-6.1038961038961,-3.331936880324,0.0856777493606138,0.0856777493606138,0.0270946430935838,"Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,0,1,"Dominion (Sequoia)/Command Central-Edge",NA,0,"Dominion (Sequoia)/Command Central-Edge","0","0",6.64957485790036
"258","5503903150","FOND DU LAC","TOWN OF ASHFORD FOND DU LAC",20.3592814371257,74.3512974051896,5.28942115768463,-7.52067984070581,3.39292373626417,4.12775610444165,85.4948805460751,1,1,"Dominion",-2.64505119453925,4,4.95017732505914,141.2,0,1,1,53820,1172,1002,27.8799612778316,70.9583736689255,1.16166505324298,88.1399317406143,1033,38.5,0,0.100397614314115,0,0.0956678700361011,0.907942238267148,1006,1108,0.0099403578528827,0,1037,0.912049252418646,0.107039537126326,0,1137,0.00578592092574735,1796,27731,2.87162162162162,10.5893186003683,10.5893186003683,97.9955456570156,0,3.11804008908686,53.1180400890869,47,2.53,"TOWN OF ASHFORD",286,23,14,154,477,59.958071278826,4.82180293501048,2.93501048218029,32.2851153039832,0,153,0,0.137837837837838,0.0027027027027027,0.0326797385620915,0,1110,0,42.0661821012064,0,"TOWN OF ASHFORD",74,1,100,175,42.2857142857143,0.571428571428571,57.1428571428571,0,153,0,0.137837837837838,0.0027027027027027,0.0326797385620915,0,1110,0,"59492","85.88%",-21.9264328485886,0,-38.6732583649423,14.4057530078827,0,0,0,"Dominion ImageCast Evolution","Dominion ImageCast Evolution",0,1,1,NA,"Dominion ImageCast Evolution",0,"aNone","0","0",19.4642474283948
