"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"TOWN-OF-NEW-HAVEN-WARD-1-ADAMS","01022","TOWN-OF-NEW-HAVEN-WARD-1-ADAMS","TOWN OF NEW HAVEN Ward 1","ADAMS","TOWN OF NEW HAVEN ADAMS",52.8985507246377,46.0144927536232,1.08695652173913,0.644186046511628,0.527075812274368,0,0.108303249097473,146,0.0036101083032491,0,0.027906976744186,277,430,0.0036101083032491,276,2,7.3,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)- Sequoia Insight",NA,44897,692,22395,6.58536585365854,9.35064935064935,99.8554913294798,0,2.3121387283237,47.8323699421965,51.6,2.7,8.78846581577819
"TOWN-OF-PRESTON-WARD-1-3-ADAMS","01024","TOWN-OF-PRESTON-WARD-1-3-ADAMS","TOWN OF PRESTON Wards 1 - 3","ADAMS","TOWN OF PRESTON ADAMS",49.3203883495146,49.9029126213592,0.776699029126214,0.475551294343241,0,0,0.0342741935483871,0,0,0,0,496,1043,0,515,2,7.3,3.47506723022861,32.3,"aNone","None","Vote Pad-Vote Pad (non-electronic)",44897,1460,21437,7.18294051627385,8.51063829787234,98.4246575342466,0.0684931506849315,1.64383561643836,49.5890410958904,53.9,2.66,40.4382601573976
"TOWN-OF-QUINCY-WARD-1-2-ADAMS","01026","TOWN-OF-QUINCY-WARD-1-2-ADAMS","TOWN OF QUINCY Wards 1 & 2","ADAMS","TOWN OF QUINCY ADAMS",49.6659242761693,46.5478841870824,3.78619153674833,0.526995305164319,0,0,0.0868596881959911,0,0,0,0.028169014084507,449,852,0.0133630289532294,449,2,7.3,3.47506723022861,32.3,"aNone","None","Vote Pad-Vote Pad (non-electronic)",44897,1229,21313,7.35068912710567,8.42105263157895,98.3726606997559,0.406834825061025,2.76647681041497,55.166802278275,55.9,2.36,26.7732292005195
"TOWN-OF-RICHFIELD-WARD-1-ADAMS","01028","TOWN-OF-RICHFIELD-WARD-1-ADAMS","TOWN OF RICHFIELD Ward 1","ADAMS","TOWN OF RICHFIELD ADAMS",50,42.8571428571429,7.14285714285714,0.59375,0,0,0.0526315789473684,0,0,0,0,57,96,0,56,2,7.3,3.47506723022861,32.3,"aNone","None","Vote Pad-Vote Pad (non-electronic)",44897,146,47984,3.79746835443038,17.1052631578947,100,0,6.16438356164384,53.4246575342466,55,2.21,1.58378793507245
"TOWN-OF-ROME-WARD-1-5-ADAMS","01030","TOWN-OF-ROME-WARD-1-5-ADAMS","TOWN OF ROME Wards 1 - 5","ADAMS","TOWN OF ROME ADAMS",58.7760591795561,39.8789509078682,1.34498991257566,0.655502392344498,0,1,0.117451891174519,0,0.0026542800265428,0.0039814200398142,0.0156589821661592,1507,2299,0.0106171201061712,1487,2,7.3,3.47506723022861,32.3,"aNone","Optech- Eagle","ES&S Automark",44897,2712,33203,7.04879938032533,28.7693561532192,98.6725663716814,0,0.25811209439528,53.3185840707965,62,2.21,31.9842109968517
"TOWN-OF-SPRINGVILLE-WARD-1-2-ADAMS","01032","TOWN-OF-SPRINGVILLE-WARD-1-2-ADAMS","TOWN OF SPRINGVILLE Wards 1 & 2","ADAMS","TOWN OF SPRINGVILLE ADAMS",56.6137566137566,41.7989417989418,1.58730158730159,0.538896746817539,0,0,0.0446194225721785,0,0,0,0.041018387553041,381,707,0.005249343832021,378,2,7.3,3.47506723022861,32.3,"aNone","None","Vote Pad-Vote Pad (non-electronic)",44897,1233,20753,5.80912863070539,10.828025477707,97.242497972425,0.16220600162206,2.18978102189781,51.0137875101379,48.3,2.56,68.1340770561265
"TOWN-OF-STRONGS-PRAIRIE-WARD-1-2-ADAMS","01034","TOWN-OF-STRONGS-PRAIRIE-WARD-1-2-ADAMS","TOWN OF STRONGS PRAIRIE Wards 1 & 2","ADAMS","TOWN OF STRONGS PRAIRIE ADAMS",47.710843373494,49.8795180722892,2.40963855421687,0.604255319148936,0.922535211267606,0,0.0610328638497653,393,0.00234741784037559,0,0.0326241134751773,426,705,0.00469483568075117,415,2,7.3,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","None",NA,44897,1109,22168,4.24778761061947,11.2936344969199,99.2786293958521,0,2.34445446348061,51.5779981965735,55.6,2.32,17.7699538993352
"VILLAGE-OF-FRIENDSHIP-WARD-1-ADAMS","01126","VILLAGE-OF-FRIENDSHIP-WARD-1-ADAMS","VILLAGE OF FRIENDSHIP Ward 1","ADAMS","VILLAGE OF FRIENDSHIP ADAMS",40.3614457831325,56.0240963855422,3.6144578313253,0.452685421994885,0,0,0.135593220338983,0,0,0,0.0127877237851662,177,391,0.0112994350282486,166,2,7.3,3.47506723022861,32.3,"aNone","None","Vote Pad-Vote Pad (non-electronic)",44897,696,19998,10.1123595505618,14.7826086956522,96.8390804597701,2.1551724137931,2.1551724137931,51.1494252873563,50.5,2.75,284.249451687536
"CITY-OF-ADAMS-WARD-1-5-ADAMS","01201","CITY-OF-ADAMS-WARD-1-5-ADAMS","CITY OF ADAMS Wards 1 - 5","ADAMS","CITY OF ADAMS ADAMS",44.8421052631579,52.4210526315789,2.73684210526316,0.461174242424242,0,1,0.102669404517454,0,0,0,0.992424242424242,487,1056,0.00205338809034908,475,2,7.3,3.47506723022861,32.3,"aNone","Optech/Command Central- Eagle","ES&S Automark",44897,1660,18198,6.65110851808635,17.7083333333333,95.4819277108434,0.301204819277108,4.87951807228916,46.8674698795181,46.5,2.35,370.116847877082
"CITY-OF-WISCONSIN-DELLS-WARD-5-ADAMS","01291","CITY-OF-WISCONSIN-DELLS-WARD-5-ADAMS","CITY OF WISCONSIN DELLS Ward 5","ADAMS","CITY OF WISCONSIN DELLS ADAMS",58.3333333333333,41.6666666666667,0,0.571428571428571,0,1,0.0833333333333333,0,0,0,0,12,21,0,12,2,7.3,3.47506723022861,32.3,NA,NA,NA,44897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOWN-OF-AGENDA-WARD-1-ASHLAND","02002","TOWN-OF-AGENDA-WARD-1-ASHLAND","TOWN OF AGENDA Ward 1","ASHLAND","TOWN OF AGENDA ASHLAND",64.5348837209302,33.7209302325581,1.74418604651163,NA,0,0,0.0552486187845304,0,0,0,NA,181,0,0,172,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,441,22990,8.88888888888889,10.5263157894737,95.2380952380952,0,0,52.3809523809524,47.8,2.42,1.90008441860022
"TOWN-OF-ASHLAND-WARD-1-ASHLAND","02004","TOWN-OF-ASHLAND-WARD-1-ASHLAND","TOWN OF ASHLAND Ward 1","ASHLAND","TOWN OF ASHLAND ASHLAND",34.1836734693878,64.7959183673469,1.02040816326531,0.559459459459459,0,0,0.0434782608695652,0,0,0,0.0243243243243243,207,370,0,196,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,552,21668,0.940438871473354,19.8606271777003,95.6521739130435,0,0,49.6376811594203,39.6,2.38,5.15408762641913
"TOWN-OF-CHIPPEWA-WARD-1-ASHLAND","02006","TOWN-OF-CHIPPEWA-WARD-1-ASHLAND","TOWN OF CHIPPEWA Ward 1","ASHLAND","TOWN OF CHIPPEWA ASHLAND",53.3783783783784,43.2432432432432,3.37837837837838,0.695852534562212,0.198675496688742,0,0.033112582781457,30,0,0,0.0460829493087558,151,217,0.00662251655629139,148,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,351,27453,4.23728813559322,14.8514851485149,99.1452991452991,0,1.70940170940171,52.1367521367521,48,2.21,1.07573510661069
"TOWN-OF-GINGLES-WARD-1-2-ASHLAND","02008","TOWN-OF-GINGLES-WARD-1-2-ASHLAND","TOWN OF GINGLES Wards 1 & 2","ASHLAND","TOWN OF GINGLES ASHLAND",33.974358974359,63.1410256410256,2.88461538461538,0.649377593360996,0.00319488817891374,0,0,1,0,0,0.0560165975103734,313,482,0,312,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,825,28882,3.9426523297491,16.2886597938144,91.6363636363636,0,0.363636363636364,54.7878787878788,46.9,2.65,8.41079450399105
"TOWN-OF-GORDON-WARD-1-ASHLAND","02010","TOWN-OF-GORDON-WARD-1-ASHLAND","TOWN OF GORDON Ward 1","ASHLAND","TOWN OF GORDON ASHLAND",49.6644295302013,49.6644295302013,0.671140939597315,0.643171806167401,0,0,0.0479452054794521,0,0,0,0.0308370044052863,146,227,0,149,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,289,19936,6.59340659340659,11.3207547169811,98.6159169550173,0,0,53.6332179930796,57.1,2.22,1.97237816966913
"TOWN-OF-JACOBS-WARD-1-ASHLAND","02012","TOWN-OF-JACOBS-WARD-1-ASHLAND","TOWN OF JACOBS Ward 1","ASHLAND","TOWN OF JACOBS ASHLAND",48.8188976377953,50,1.18110236220472,0.551724137931034,0.03125,0,0.046875,8,0,0,0.0301724137931034,256,464,0,254,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,664,17888,3.8560411311054,15.6156156156156,98.3433734939759,0,1.80722891566265,50.9036144578313,48.4,2.22,4.96439416356902
"TOWN-OF-LA-POINTE-WARD-1-ASHLAND","02014","TOWN-OF-LA-POINTE-WARD-1-ASHLAND","TOWN OF LA POINTE Ward 1","ASHLAND","TOWN OF LA POINTE ASHLAND",22.9591836734694,76.530612244898,0.510204081632653,0.617021276595745,0,0,0.0295566502463054,0,0.00492610837438424,0,0.00911854103343465,203,329,0.00985221674876847,196,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,185,32047,3.63636363636364,58.4905660377358,100,0,9.72972972972973,47.027027027027,57.3,1.78,0.919278991348133
"TOWN-OF-MARENGO-WARD-1-2-ASHLAND","02016","TOWN-OF-MARENGO-WARD-1-2-ASHLAND","TOWN OF MARENGO Wards 1 & 2","ASHLAND","TOWN OF MARENGO ASHLAND",30.9941520467836,68.4210526315789,0.584795321637427,0.775229357798165,0,0,0.0414201183431953,0,0,0,0.0642201834862385,169,218,0,171,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,469,16413,5.62770562770563,12.4378109452736,97.228144989339,0.213219616204691,2.77185501066098,50.319829424307,30.3,3.47,4.553557966968
"TOWN-OF-MORSE-WARD-1-2-ASHLAND","02018","TOWN-OF-MORSE-WARD-1-2-ASHLAND","TOWN OF MORSE Wards 1 & 2","ASHLAND","TOWN OF MORSE ASHLAND",43.6619718309859,54.9295774647887,1.40845070422535,0.653250773993808,0,0,0.014218009478673,0,0,0,0.0464396284829721,211,323,0.004739336492891,213,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,591,20978,6.14886731391586,13.4948096885813,97.2927241962775,0,3.04568527918782,51.9458544839255,42.1,2.76,2.58285271833195
"TOWN-OF-PEEKSVILLE-WARD-1-ASHLAND","02020","TOWN-OF-PEEKSVILLE-WARD-1-ASHLAND","TOWN OF PEEKSVILLE Ward 1","ASHLAND","TOWN OF PEEKSVILLE ASHLAND",55.6962025316456,43.0379746835443,1.26582278481013,0.680672268907563,0,0,0.0246913580246914,0,0,0,0.0336134453781513,81,119,0,79,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,134,26664,2.29885057471264,23.2558139534884,94.7761194029851,0,2.98507462686567,51.4925373134328,60.7,2.16,6.87401556056125
"TOWN-OF-SANBORN-WARD-1-2-ASHLAND","02022","TOWN-OF-SANBORN-WARD-1-2-ASHLAND","TOWN OF SANBORN Wards 1 & 2","ASHLAND","TOWN OF SANBORN ASHLAND",14.7058823529412,85.2941176470588,0,0.536082474226804,0,0,0.0256410256410256,0,0,0,0.0498281786941581,312,582,0.00641025641025641,272,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,1276,16554,12.3139377537212,10.3618421052632,20.7680250783699,0.626959247648903,7.83699059561129,50.3134796238245,34.2,2.73,13.2674573092863
"TOWN-OF-SHANAGOLDEN-WARD-1-ASHLAND","02024","TOWN-OF-SHANAGOLDEN-WARD-1-ASHLAND","TOWN OF SHANAGOLDEN Ward 1","ASHLAND","TOWN OF SHANAGOLDEN ASHLAND",49.1803278688525,50.8196721311475,0,0.714285714285714,0,0,0.184615384615385,0,0,0,0,65,91,0,61,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,119,31213,4.47761194029851,23.3333333333333,99.1596638655462,0,0,49.5798319327731,58.8,2.05,0.511886784086538
"TOWN-OF-WHITE-RIVER-WARD-1-3-ASHLAND","02026","TOWN-OF-WHITE-RIVER-WARD-1-3-ASHLAND","TOWN OF WHITE RIVER Wards 1 - 3","ASHLAND","TOWN OF WHITE RIVER ASHLAND",56.1764705882353,42.3529411764706,1.47058823529412,0.601063829787234,0.00589970501474926,0,0.023598820058997,2,0,0,0.0425531914893617,339,564,0,340,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,897,16534,4.13793103448276,6.01719197707736,97.9933110367893,0,0,52.7313266443701,24.7,3.24,9.57785514243965
"VILLAGE-OF-BUTTERNUT-WARD-1-2-ASHLAND","02106","VILLAGE-OF-BUTTERNUT-WARD-1-2-ASHLAND","VILLAGE OF BUTTERNUT Wards 1 & 2","ASHLAND","VILLAGE OF BUTTERNUT ASHLAND",40,60,0,0.567567567567568,0.0158730158730159,0,0.0317460317460317,2,0,0,0.0135135135135135,126,222,0,120,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,385,18096,8.71559633027523,9.375,98.1818181818182,0,1.55844155844156,52.4675324675325,43.6,2.07,198.961972191969
"CITY-OF-ASHLAND-WARD-1-ASHLAND","02201","CITY-OF-ASHLAND-WARD-1-ASHLAND","CITY OF ASHLAND Ward 1","ASHLAND","CITY OF ASHLAND ASHLAND",49.2574257425743,49.7524752475247,0.99009900990099,0.641860465116279,0,1,0.103864734299517,0,0.00241545893719807,0,0.0372093023255814,414,645,0.0193236714975845,404,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-ASHLAND-WARD-2-ASHLAND","02201","CITY-OF-ASHLAND-WARD-2-ASHLAND","CITY OF ASHLAND Ward 2","ASHLAND","CITY OF ASHLAND ASHLAND",27.3584905660377,71.2264150943396,1.41509433962264,0.390542907180385,0,0,0.147982062780269,0,0,0,0.0332749562171629,223,571,0.0269058295964126,212,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-ASHLAND-WARD-3-ASHLAND","02201","CITY-OF-ASHLAND-WARD-3-ASHLAND","CITY OF ASHLAND Ward 3","ASHLAND","CITY OF ASHLAND ASHLAND",30.6451612903226,67.3387096774193,2.01612903225806,0.512,0,1,0.1171875,0,0,0,0.048,256,500,0.0078125,248,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-ASHLAND-WARD-4-ASHLAND","02201","CITY-OF-ASHLAND-WARD-4-ASHLAND","CITY OF ASHLAND Ward 4","ASHLAND","CITY OF ASHLAND ASHLAND",41.2790697674419,58.4302325581395,0.290697674418605,0.645454545454546,0,1,0.0704225352112676,0,0,0,0.0472727272727273,355,550,0.00563380281690141,344,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-ASHLAND-WARD-5-ASHLAND","02201","CITY-OF-ASHLAND-WARD-5-ASHLAND","CITY OF ASHLAND Ward 5","ASHLAND","CITY OF ASHLAND ASHLAND",27.7602523659306,71.2933753943218,0.946372239747634,0.594149908592322,0,1,0.0830769230769231,0,0,0,0.0786106032906764,325,547,0.0184615384615385,317,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-ASHLAND-WARD-6-ASHLAND","02201","CITY-OF-ASHLAND-WARD-6-ASHLAND","CITY OF ASHLAND Ward 6","ASHLAND","CITY OF ASHLAND ASHLAND",30.4347826086957,67.8260869565217,1.73913043478261,0.462450592885375,0,0,0.0811965811965812,0,0,0,0.0790513833992095,234,506,0,230,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-ASHLAND-WARD-7-ASHLAND","02201","CITY-OF-ASHLAND-WARD-7-ASHLAND","CITY OF ASHLAND Ward 7","ASHLAND","CITY OF ASHLAND ASHLAND",22.5941422594142,73.6401673640167,3.76569037656904,0.262605042016807,0,0.988,0.072,0,0,0,0.0514705882352941,250,952,0.02,239,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-ASHLAND-WARD-8-ASHLAND","02201","CITY-OF-ASHLAND-WARD-8-ASHLAND","CITY OF ASHLAND Ward 8","ASHLAND","CITY OF ASHLAND ASHLAND",37.3584905660377,60.7547169811321,1.88679245283019,0.530693069306931,0.00373134328358209,1,0.0485074626865672,1,0,0,0.0712871287128713,268,505,0.00746268656716418,265,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-ASHLAND-WARD-9-ASHLAND","02201","CITY-OF-ASHLAND-WARD-9-ASHLAND","CITY OF ASHLAND Ward 9","ASHLAND","CITY OF ASHLAND ASHLAND",24.8803827751196,74.1626794258373,0.956937799043062,0.487640449438202,0,1,0.0783410138248848,0,0.00460829493087558,0,0.0584269662921348,217,445,0.0138248847926267,209,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-ASHLAND-WARD-10-ASHLAND","02201","CITY-OF-ASHLAND-WARD-10-ASHLAND","CITY OF ASHLAND Ward 10","ASHLAND","CITY OF ASHLAND ASHLAND",33.7078651685393,64.0449438202247,2.24719101123596,0.558704453441296,0.0217391304347826,1,0.0434782608695652,6,0,0,0.048582995951417,276,494,0.0072463768115942,267,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-ASHLAND-WARD-11-ASHLAND","02201","CITY-OF-ASHLAND-WARD-11-ASHLAND","CITY OF ASHLAND Ward 11","ASHLAND","CITY OF ASHLAND ASHLAND",29.8657718120805,69.7986577181208,0.335570469798658,0.543057996485061,0.0485436893203883,1,0.0517799352750809,15,0,0,0.0351493848857645,309,569,0.00323624595469256,298,1,3.6,2.7408400239252,15.5,"aNone","ES&S M100","ES&S Automark",38550,8116,23319,5.84493041749503,24.5452340528741,85.6949236076885,0.7885657959586,2.19319862000986,48.8171513060621,41.5,2.1,733.426047838381
"CITY-OF-MELLEN-WARD-1-3-ASHLAND","02251","CITY-OF-MELLEN-WARD-1-3-ASHLAND","CITY OF MELLEN Wards 1 - 3","ASHLAND","CITY OF MELLEN ASHLAND",35.6223175965665,63.0901287553648,1.28755364806867,0.497899159663866,0,0,0.0928270042194093,0,0.0168776371308017,0,0.0273109243697479,237,476,0.00421940928270042,233,1,3.6,2.7408400239252,15.5,"aNone","None","ES&S Automark",38550,699,23293,6.84596577017115,10.655737704918,94.4206008583691,1.57367668097282,1.43061516452074,46.6380543633763,47.8,2.13,144.686788892436
