"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"TOWN-OF-GREEN-BAY-WARD-1-2-BROWN","05014","TOWN-OF-GREEN-BAY-WARD-1-2-BROWN","TOWN OF GREEN BAY Wards 1 & 2","BROWN","TOWN OF GREEN BAY BROWN",60.460021905805,38.7732749178532,0,0.74251012145749,0,1,0.0905125408942203,0,0.00109051254089422,0,0.0550607287449393,917,1235,0.00218102508178844,913,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,2082,37656,3.26693227091633,22.9221347331584,94.8126801152738,0,0.336215177713737,50.1921229586936,45.7,2.58,146.894101166718
"TOWN-OF-HOLLAND-WARD-1-2-BROWN","05018","TOWN-OF-HOLLAND-WARD-1-2-BROWN","TOWN OF HOLLAND Wards 1 & 2","BROWN","TOWN OF HOLLAND BROWN",61.144578313253,36.7469879518072,0,0.696652719665272,0.003003003003003,1,0.0630630630630631,2,0,0,0.0366108786610879,666,956,0.00600600600600601,664,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,1453,27102,4.08839779005525,12.7044025157233,99.5870612525809,0.206469373709566,0,51.3420509291122,41.2,2.84,143.671977970714
"TOWN-OF-HUMBOLDT-WARD-1-2-BROWN","05022","TOWN-OF-HUMBOLDT-WARD-1-2-BROWN","TOWN OF HUMBOLDT Wards 1 & 2","BROWN","TOWN OF HUMBOLDT BROWN",58.0586080586081,40.8424908424908,0,0.66626065773447,0,1,0.0511882998171846,0,0,0,0.0450669914738124,547,821,0.0036563071297989,546,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,1283,29020,3.13725490196078,15.2080344332855,99.5323460639127,0,1.71473109898675,49.4154325798909,42.3,2.56,27.6007978465766
"TOWN-OF-LAWRENCE-WARD-1-3-BROWN","05024","TOWN-OF-LAWRENCE-WARD-1-3-BROWN","TOWN OF LAWRENCE Wards 1 - 3","BROWN","TOWN OF LAWRENCE BROWN",68.2628062360802,30.4008908685969,0,0.725411481332798,0,1,0.11732152739347,0,0,0,0.0891208350060217,1807,2491,0.0166021029330382,1796,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,4670,39549,5.44197233914612,37.0132069082289,95.117773019272,0,1.67023554603854,53.5331905781585,36.1,2.45,1754.62800251568
"TOWN-OF-LEDGEVIEW-WARD-1-4-BROWN","05025","TOWN-OF-LEDGEVIEW-WARD-1-4-BROWN","TOWN OF LEDGEVIEW Wards 1 - 4","BROWN","TOWN OF LEDGEVIEW BROWN",66.9745958429561,32.3325635103926,0,0.66211085801063,0,1,0.212538226299694,0,0,0,0.0847886610984561,2616,3951,0.0259938837920489,2598,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,7348,37159,4.41860465116279,35.6178608515057,92.3516603157322,1.5242242787153,0.639629831246598,48.6935220468155,33.5,2.73,896.554411893999
"TOWN-OF-MORRISON-WARD-1-2-BROWN","05026","TOWN-OF-MORRISON-WARD-1-2-BROWN","TOWN OF MORRISON Wards 1 & 2","BROWN","TOWN OF MORRISON BROWN",74.0277777777778,24.7222222222222,0.277777777777778,0.7099609375,0,1,0.0577716643741403,0,0,0,0.03125,727,1024,0,720,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,1534,26055,3.23590814196242,10.7692307692308,93.9374185136897,0.977835723598436,4.82398956975228,48.8917861799218,41.4,2.72,32.4013124675618
"TOWN-OF-NEW-DENMARK-WARD-1-3-BROWN","05028","TOWN-OF-NEW-DENMARK-WARD-1-3-BROWN","TOWN OF NEW DENMARK Wards 1 - 3","BROWN","TOWN OF NEW DENMARK BROWN",60.8047690014903,38.4500745156483,0,0.668650793650794,0,1,0.0741839762611276,0,0.00148367952522255,0,0.0327380952380952,674,1008,0,671,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,1596,31159,1.95503421309873,17.4857142857143,95.9899749373434,0.25062656641604,1.06516290726817,51.5037593984962,40.3,2.8,59.3365403965269
"TOWN-OF-PITTSFIELD-WARD-1-4-BROWN","05030","TOWN-OF-PITTSFIELD-WARD-1-4-BROWN","TOWN OF PITTSFIELD Wards 1 - 4","BROWN","TOWN OF PITTSFIELD BROWN",66.044142614601,33.1918505942275,0,0.710923355461678,0,1,0.0577249575551783,0,0.00424448217317487,0,0.0464695232347616,1178,1657,0.000848896434634975,1178,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,2669,34216,2.60623229461756,20.4044117647059,98.4263769201948,0.449606594230049,1.23641813413263,50.5432746346946,47.6,2.61,48.4964720131795
"TOWN-OF-ROCKLAND-WARD-1-2-BROWN","05034","TOWN-OF-ROCKLAND-WARD-1-2-BROWN","TOWN OF ROCKLAND Wards 1 & 2","BROWN","TOWN OF ROCKLAND BROWN",68.414481897628,31.0861423220974,0,0.725719424460432,0,1,0.0495662949194548,0,0,0,0.0539568345323741,807,1112,0,801,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,1764,33484,2.73127753303965,24.6900826446281,96.4852607709751,0,4.87528344671202,49.0362811791383,41.1,3.01,194.233538975169
"TOWN-OF-SCOTT-WARD-1-4-BROWN","05036","TOWN-OF-SCOTT-WARD-1-4-BROWN","TOWN OF SCOTT Wards 1 - 4","BROWN","TOWN OF SCOTT BROWN",58.9308176100629,40.188679245283,0,0.612543285879184,0,1,0.0860552763819095,0,0,0.000628140703517588,0.0296267795305887,1592,2599,0.00188442211055276,1590,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,3646,35907,3.36980306345733,17.3830892772792,99.1497531541415,0.630828304991772,0.959956116291827,52.3038946791004,45.8,2.39,942.796930261653
"TOWN-OF-SCOTT-WARD-5-BROWN","05036","TOWN-OF-SCOTT-WARD-5-BROWN","TOWN OF SCOTT Ward 5","BROWN","TOWN OF SCOTT BROWN",52.8301886792453,47.1698113207547,0,0.688311688311688,0,1,0,0,0,0,0.025974025974026,53,77,0,53,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,3646,35907,3.36980306345733,17.3830892772792,99.1497531541415,0.630828304991772,0.959956116291827,52.3038946791004,45.8,2.39,942.796930261653
"TOWN-OF-WRIGHTSTOWN-WARD-1-3-BROWN","05040","TOWN-OF-WRIGHTSTOWN-WARD-1-3-BROWN","TOWN OF WRIGHTSTOWN Wards 1 - 3","BROWN","TOWN OF WRIGHTSTOWN BROWN",63.7485970819304,35.016835016835,0,0.683206106870229,0.00111731843575419,1,0.0726256983240224,1,0,0,0.0267175572519084,895,1310,0.00335195530726257,891,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,2496,29723,3.19081046585833,13.685734974656,84.8557692307692,0,10.6570512820513,51.4823717948718,34.4,2.94,59.1306427902529
"VILLAGE-OF-ALLOUEZ-WARD-1-2-BROWN","05102","VILLAGE-OF-ALLOUEZ-WARD-1-2-BROWN","VILLAGE OF ALLOUEZ Wards 1 & 2","BROWN","VILLAGE OF ALLOUEZ BROWN",44.6009389671362,54.6948356807512,0,0.741898148148148,0,1,0.16380655226209,0,0,0,0.0665509259259259,1282,1728,0.00702028081123245,1278,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,13947,30365,2.83508585119127,34.3786295005807,86.0686886068689,5.67864056786406,4.77522047752205,54.0761454076145,40.5,2.38,16698.5410423103
"VILLAGE-OF-ALLOUEZ-WARD-3-4-BROWN","05102","VILLAGE-OF-ALLOUEZ-WARD-3-4-BROWN","VILLAGE OF ALLOUEZ Wards 3 & 4","BROWN","VILLAGE OF ALLOUEZ BROWN",51.0752688172043,48.5663082437276,0,0.735113835376532,0,1,0.159618820726623,0,0,0,0.0450963222416813,1679,2284,0.00655151876116736,1674,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,13947,30365,2.83508585119127,34.3786295005807,86.0686886068689,5.67864056786406,4.77522047752205,54.0761454076145,40.5,2.38,16698.5410423103
"VILLAGE-OF-ALLOUEZ-WARD-5-6-BROWN","05102","VILLAGE-OF-ALLOUEZ-WARD-5-6-BROWN","VILLAGE OF ALLOUEZ Wards 5 & 6","BROWN","VILLAGE OF ALLOUEZ BROWN",60.8391608391608,38.6767079074771,0,0.770057899090157,0,1,0.268528464017186,0,0.000537056928034372,0,0.033085194375517,1862,2418,0.0112781954887218,1859,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,13947,30365,2.83508585119127,34.3786295005807,86.0686886068689,5.67864056786406,4.77522047752205,54.0761454076145,40.5,2.38,16698.5410423103
"VILLAGE-OF-ALLOUEZ-WARD-7-9-BROWN","05102","VILLAGE-OF-ALLOUEZ-WARD-7-9-BROWN","VILLAGE OF ALLOUEZ Wards 7 - 9","BROWN","VILLAGE OF ALLOUEZ BROWN",58.2496413199426,40.7460545193687,0,0.722710812209002,0,1,0.204008589835361,0,0,0,0.0538023797206415,1397,1933,0.0107372942018611,1394,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,13947,30365,2.83508585119127,34.3786295005807,86.0686886068689,5.67864056786406,4.77522047752205,54.0761454076145,40.5,2.38,16698.5410423103
"VILLAGE-OF-ASHWAUBENON-WARD-1-2-BROWN","05104","VILLAGE-OF-ASHWAUBENON-WARD-1-2-BROWN","VILLAGE OF ASHWAUBENON Wards 1 & 2","BROWN","VILLAGE OF ASHWAUBENON BROWN",54.2713567839196,44.0954773869347,0.125628140703518,0.616207951070336,0,1,0.228287841191067,0,0,0,0.0764525993883792,806,1308,0.0136476426799007,796,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,17082,30691,5.66285392837052,25.8307139649753,90.200210748156,1.64500643952699,2.31237560004683,49.5492331108769,41,2.26,2390.35226723855
"VILLAGE-OF-ASHWAUBENON-WARD-3-4-BROWN","05104","VILLAGE-OF-ASHWAUBENON-WARD-3-4-BROWN","VILLAGE OF ASHWAUBENON Wards 3 & 4","BROWN","VILLAGE OF ASHWAUBENON BROWN",55.2603613177471,43.5706695005314,0,0.657638888888889,0,1,0.0918690601900739,0,0.00211193241816262,0,0.0694444444444444,947,1440,0.0126715945089757,941,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,17082,30691,5.66285392837052,25.8307139649753,90.200210748156,1.64500643952699,2.31237560004683,49.5492331108769,41,2.26,2390.35226723855
"VILLAGE-OF-ASHWAUBENON-WARD-5-6-BROWN","05104","VILLAGE-OF-ASHWAUBENON-WARD-5-6-BROWN","VILLAGE OF ASHWAUBENON Wards 5 & 6","BROWN","VILLAGE OF ASHWAUBENON BROWN",57.8082191780822,40.6392694063927,0,0.683260734287492,0,1,0.121129326047359,0,0.000910746812386157,0,0.04542626011201,1098,1607,0.00728597449908925,1095,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,17082,30691,5.66285392837052,25.8307139649753,90.200210748156,1.64500643952699,2.31237560004683,49.5492331108769,41,2.26,2390.35226723855
"VILLAGE-OF-ASHWAUBENON-WARD-7-8-BROWN","05104","VILLAGE-OF-ASHWAUBENON-WARD-7-8-BROWN","VILLAGE OF ASHWAUBENON Wards 7 & 8","BROWN","VILLAGE OF ASHWAUBENON BROWN",61.9453924914676,37.3720136518771,0.0853242320819113,0.699463327370304,0,1,0.159420289855072,0,0.000852514919011083,0,0.0405485986881336,1173,1677,0.00767263427109974,1172,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,17082,30691,5.66285392837052,25.8307139649753,90.200210748156,1.64500643952699,2.31237560004683,49.5492331108769,41,2.26,2390.35226723855
"VILLAGE-OF-ASHWAUBENON-WARD-9-BROWN","05104","VILLAGE-OF-ASHWAUBENON-WARD-9-BROWN","VILLAGE OF ASHWAUBENON Ward 9","BROWN","VILLAGE OF ASHWAUBENON BROWN",60.7142857142857,37.7232142857143,0,0.752921535893155,0,1,0.152993348115299,0,0,0,0.0734557595993322,451,599,0.108647450110865,448,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,17082,30691,5.66285392837052,25.8307139649753,90.200210748156,1.64500643952699,2.31237560004683,49.5492331108769,41,2.26,2390.35226723855
"VILLAGE-OF-ASHWAUBENON-WARD-10-BROWN","05104","VILLAGE-OF-ASHWAUBENON-WARD-10-BROWN","VILLAGE OF ASHWAUBENON Ward 10","BROWN","VILLAGE OF ASHWAUBENON BROWN",59.9273607748184,38.9830508474576,0.121065375302663,0.729681978798587,0,1,0.121065375302663,0,0.00121065375302663,0,0.0415194346289753,826,1132,0.0871670702179177,826,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,17082,30691,5.66285392837052,25.8307139649753,90.200210748156,1.64500643952699,2.31237560004683,49.5492331108769,41,2.26,2390.35226723855
"VILLAGE-OF-ASHWAUBENON-WARD-11-12-BROWN","05104","VILLAGE-OF-ASHWAUBENON-WARD-11-12-BROWN","VILLAGE OF ASHWAUBENON Wards 11 & 12","BROWN","VILLAGE OF ASHWAUBENON BROWN",59.612724757953,38.865836791148,0,1.23514431239389,0,1,0.105154639175258,0,0.00206185567010309,0,0.0398981324278438,1455,1178,0.0178694158075601,1446,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,17082,30691,5.66285392837052,25.8307139649753,90.200210748156,1.64500643952699,2.31237560004683,49.5492331108769,41,2.26,2390.35226723855
"VILLAGE-OF-ASHWAUBENON-WARD-13-14-BROWN","05104","VILLAGE-OF-ASHWAUBENON-WARD-13-14-BROWN","VILLAGE OF ASHWAUBENON Wards 13 & 14","BROWN","VILLAGE OF ASHWAUBENON BROWN",85.7142857142857,14.2857142857143,0,3,0,1,0,0,0,0,3,6,2,0,7,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,17082,30691,5.66285392837052,25.8307139649753,90.200210748156,1.64500643952699,2.31237560004683,49.5492331108769,41,2.26,2390.35226723855
"VILLAGE-OF-BELLEVUE-WARD-1-6-BROWN","05106","VILLAGE-OF-BELLEVUE-WARD-1-6-BROWN","VILLAGE OF BELLEVUE WARDS 1 - 6","BROWN","VILLAGE OF BELLEVUE BROWN",57.7787197965239,41.034336583298,0.0847816871555744,0.596341768980205,0,0,0.15546218487395,0,0.00126050420168067,0,0.0172889000250564,2380,3991,0.0189075630252101,2359,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,15048,28772,3.41825902335456,26.2743225498388,87.8322700691122,0.332270069112174,8.8782562466773,49.6810207336523,37.4,2.36,3078.17758999827
"VILLAGE-OF-BELLEVUE-WARD-7-10-BROWN","05106","VILLAGE-OF-BELLEVUE-WARD-7-10-BROWN","VILLAGE OF BELLEVUE WARDS 7 - 10","BROWN","VILLAGE OF BELLEVUE BROWN",62.2138708575333,37.0345063204646,0.0683293474547318,0.690124325592306,0,0,0.154316791298436,0,0,0.000339904826648538,0.017358667604973,2942,4263,0.00679809653297077,2927,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,15048,28772,3.41825902335456,26.2743225498388,87.8322700691122,0.332270069112174,8.8782562466773,49.6810207336523,37.4,2.36,3078.17758999827
"VILLAGE-OF-DENMARK-WARD-1-3-BROWN","05116","VILLAGE-OF-DENMARK-WARD-1-3-BROWN","VILLAGE OF DENMARK Wards 1 - 3","BROWN","VILLAGE OF DENMARK BROWN",58.2446808510638,39.4946808510638,0,0.619396903015485,0.00263157894736842,0.997368421052632,0.0697368421052632,2,0,0,0.0374898125509372,760,1227,0.00657894736842105,752,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,2080,25252,3.58034970857619,17.9816513761468,96.9230769230769,0.240384615384615,1.34615384615385,48.7980769230769,37.7,2.34,812.244548786264
"VILLAGE-OF-HOBART-WARD-1-7-BROWN","05126","VILLAGE-OF-HOBART-WARD-1-7-BROWN","VILLAGE OF HOBART Wards 1 - 7","BROWN","VILLAGE OF HOBART BROWN",65.11458712259,34.0851218624955,0,0.580109335576114,0,1,0.213120695904313,0,0.000362450163102573,0,0.0424726661059714,2759,4756,0.0112359550561798,2749,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,7356,35715,4.42684063373719,29.9946149703823,81.8379554105492,0,0.271886895051659,46.642196846112,40.4,2.73,586.378387667225
"VILLAGE-OF-HOWARD-WARD-1-4-11-12-BROWN","05136","VILLAGE-OF-HOWARD-WARD-1-4-11-12-BROWN","VILLAGE OF HOWARD Wards 1 - 4 11 & 12","BROWN","VILLAGE OF HOWARD BROWN",56.4027939464494,42.6658905704307,0,0.462281879194631,0.000580720092915215,1,0.163763066202091,1,0.000580720092915215,0.00290360046457607,0.051006711409396,1722,3725,0.00871080139372822,1718,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,18668,28435,4.70335339638865,24.8306997742664,90.6953074780373,1.46239554317549,5.17463038354403,49.4268266552389,37,2.59,22810.7595888455
"VILLAGE-OF-HOWARD-WARD-5-10-BROWN","05136","VILLAGE-OF-HOWARD-WARD-5-10-BROWN","VILLAGE OF HOWARD Wards 5 - 10","BROWN","VILLAGE OF HOWARD BROWN",61.709258483452,37.4947633012149,0,0.684,0,1,0.130743525480368,0,0,0,0.0665714285714286,2394,3500,0.0112781954887218,2387,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,18668,28435,4.70335339638865,24.8306997742664,90.6953074780373,1.46239554317549,5.17463038354403,49.4268266552389,37,2.59,22810.7595888455
"VILLAGE-OF-HOWARD-WARD-13-16-BROWN","05136","VILLAGE-OF-HOWARD-WARD-13-16-BROWN","VILLAGE OF HOWARD Wards 13 - 16","BROWN","VILLAGE OF HOWARD BROWN",63.1063829787234,36.3829787234043,0,0.706658668266347,0,1,0.131154499151104,0,0.0033955857385399,0.000424448217317487,0.0608878224355129,2356,3334,0.00466893039049236,2350,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,18668,28435,4.70335339638865,24.8306997742664,90.6953074780373,1.46239554317549,5.17463038354403,49.4268266552389,37,2.59,22810.7595888455
"VILLAGE-OF-PULASKI-WARD-1-3-6-BROWN","05171","VILLAGE-OF-PULASKI-WARD-1-3-6-BROWN","VILLAGE OF PULASKI Wards 1 - 3 & 6","BROWN","VILLAGE OF PULASKI BROWN",60.1190476190476,38.0952380952381,0,0.613098847786537,0,1,0.116716122650841,0,0,0,0.0570042449969679,1011,1649,0.0128585558852621,1008,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,3334,27776,6.35721493440969,21.1538461538462,99.2201559688062,0.0899820035992801,0,48.0503899220156,42.6,2.27,2077.651441644
"VILLAGE-OF-SUAMICO-WARD-1-3-10-BROWN","05178","VILLAGE-OF-SUAMICO-WARD-1-3-10-BROWN","VILLAGE OF SUAMICO Wards 1 - 3 & 10","BROWN","VILLAGE OF SUAMICO BROWN",68.4662576687117,30.6748466257669,0,0.612382739212007,0,1,0.149509803921569,0,0.000612745098039216,0,0.0409005628517824,1632,2665,0.0104166666666667,1630,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,11787,34861,5.02519225669584,26.6937472798491,98.2014083312123,0.220581997115466,0.339356918639179,49.3849155849665,41.3,2.76,858.985553818586
"VILLAGE-OF-SUAMICO-WARD-4-6-8-9-BROWN","05178","VILLAGE-OF-SUAMICO-WARD-4-6-8-9-BROWN","VILLAGE OF SUAMICO Wards 4 - 6 8 & 9","BROWN","VILLAGE OF SUAMICO BROWN",67.1480144404332,31.9294023265142,0.0401123144805455,0.647089262613195,0,1,0.140743702518992,0,0,0,0.0543337645536869,2501,3865,0.00839664134346262,2493,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,11787,34861,5.02519225669584,26.6937472798491,98.2014083312123,0.220581997115466,0.339356918639179,49.3849155849665,41.3,2.76,858.985553818586
"VILLAGE-OF-SUAMICO-WARD-7-BROWN","05178","VILLAGE-OF-SUAMICO-WARD-7-BROWN","VILLAGE OF SUAMICO Ward 7","BROWN","VILLAGE OF SUAMICO BROWN",73.9329268292683,25.609756097561,0,0.724780701754386,0,1,0.139183055975794,0,0.00151285930408472,0,0.0383771929824561,661,912,0.00605143721633888,656,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,11787,34861,5.02519225669584,26.6937472798491,98.2014083312123,0.220581997115466,0.339356918639179,49.3849155849665,41.3,2.76,858.985553818586
"VILLAGE-OF-WRIGHTSTOWN-WARD-1-2-BROWN","05191","VILLAGE-OF-WRIGHTSTOWN-WARD-1-2-BROWN","VILLAGE OF WRIGHTSTOWN Wards 1 & 2","BROWN","VILLAGE OF WRIGHTSTOWN BROWN",65.203426124197,33.5117773019272,0,0.686174103877103,0.00533049040511727,1,0.093816631130064,5,0.00106609808102345,0,0.0687637161667886,938,1367,0.0181236673773987,934,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,2990,26347,2.42959690778575,23.4478601567209,93.7792642140468,0.769230769230769,9.1304347826087,48.7625418060201,33.6,2.9,1992.35154353056
"CITY-OF-DE-PERE-WARD-1-3-BROWN","05216","CITY-OF-DE-PERE-WARD-1-3-BROWN","CITY OF DE PERE Wards 1 - 3","BROWN","CITY OF DE PERE BROWN",54.1908072614909,45.2298184627269,0,0.741005139920046,0,1,0.208863198458574,0,0.00154142581888247,0.00115606936416185,0.0651056539120503,2595,3502,0.0169556840077071,2589,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,24366,28156,4.84478503701779,30.5669342946092,91.4101617007305,2.38857424279734,4.30517934827218,47.6442583928425,35.7,2.42,19215.0985075785
"CITY-OF-DE-PERE-WARD-4-7-BROWN","05216","CITY-OF-DE-PERE-WARD-4-7-BROWN","CITY OF DE PERE Wards 4 - 7","BROWN","CITY OF DE PERE BROWN",55.2014995313964,44.2361761949391,0,0.667497662823309,0,1,0.173669467787115,0,0,0.000933706816059757,0.0794640074789654,2142,3209,0.0107376283846872,2134,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,24366,28156,4.84478503701779,30.5669342946092,91.4101617007305,2.38857424279734,4.30517934827218,47.6442583928425,35.7,2.42,19215.0985075785
"CITY-OF-DE-PERE-WARD-8-10-BROWN","05216","CITY-OF-DE-PERE-WARD-8-10-BROWN","CITY OF DE PERE Wards 8 - 10","BROWN","CITY OF DE PERE BROWN",52.4173027989822,46.501272264631,0,0.553695955369595,0,1,0.133501259445844,0,0.000629722921914358,0.000629722921914358,0.129358437935844,1588,2868,0.026448362720403,1572,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,24366,28156,4.84478503701779,30.5669342946092,91.4101617007305,2.38857424279734,4.30517934827218,47.6442583928425,35.7,2.42,19215.0985075785
"CITY-OF-DE-PERE-WARD-11-14-BROWN","05216","CITY-OF-DE-PERE-WARD-11-14-BROWN","CITY OF DE PERE Wards 11 - 14","BROWN","CITY OF DE PERE BROWN",61.4737685222267,37.2046455746896,0,0.670144462279294,0,1,0.110578842315369,0,0.00119760479041916,0.000399201596806387,0.0904226859283039,2505,3738,0.00878243512974052,2497,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,24366,28156,4.84478503701779,30.5669342946092,91.4101617007305,2.38857424279734,4.30517934827218,47.6442583928425,35.7,2.42,19215.0985075785
"CITY-OF-DE-PERE-WARD-15-17-BROWN","05216","CITY-OF-DE-PERE-WARD-15-17-BROWN","CITY OF DE PERE Wards 15 - 17","BROWN","CITY OF DE PERE BROWN",58.2781456953642,39.7350993377483,1.32450331125828,1.09352517985612,0,1,0.25,0,0,0,0.352517985611511,152,139,0.0986842105263158,151,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,24366,28156,4.84478503701779,30.5669342946092,91.4101617007305,2.38857424279734,4.30517934827218,47.6442583928425,35.7,2.42,19215.0985075785
"CITY-OF-GREEN-BAY-WARD-1-BROWN","05231","CITY-OF-GREEN-BAY-WARD-1-BROWN","CITY OF GREEN BAY Ward 1","BROWN","CITY OF GREEN BAY BROWN",55.1656920077973,43.6647173489279,0,0.682539682539683,0,1,0.0988372093023256,0,0,0,0.0773809523809524,1032,1512,0.00678294573643411,1026,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,104847,23552,5.63195609086751,21.5702070783822,79.1858613026601,3.63100517897508,13.9813251690559,49.4282144458115,33.8,2.4,24989.9677109498
"CITY-OF-GREEN-BAY-WARD-2-BROWN","05231","CITY-OF-GREEN-BAY-WARD-2-BROWN","CITY OF GREEN BAY Ward 2","BROWN","CITY OF GREEN BAY BROWN",42.0029895366218,56.0538116591928,0,0.428025477707006,0,1,0.00892857142857143,0,0,0,0.23312101910828,672,1570,0.00297619047619048,669,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,104847,23552,5.63195609086751,21.5702070783822,79.1858613026601,3.63100517897508,13.9813251690559,49.4282144458115,33.8,2.4,24989.9677109498
"CITY-OF-GREEN-BAY-WARD-3-BROWN","05231","CITY-OF-GREEN-BAY-WARD-3-BROWN","CITY OF GREEN BAY Ward 3","BROWN","CITY OF GREEN BAY BROWN",57.6216216216216,42.054054054054,0.108108108108108,0.736925515055468,0,1,0.145161290322581,0,0,0.0010752688172043,0.0443740095087163,930,1262,0.0010752688172043,925,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,104847,23552,5.63195609086751,21.5702070783822,79.1858613026601,3.63100517897508,13.9813251690559,49.4282144458115,33.8,2.4,24989.9677109498
"CITY-OF-GREEN-BAY-WARD-4-BROWN","05231","CITY-OF-GREEN-BAY-WARD-4-BROWN","CITY OF GREEN BAY Ward 4","BROWN","CITY OF GREEN BAY BROWN",50.6944444444444,47.9166666666667,0,0.612297181895816,0,1,0.107391910739191,0,0.00139470013947001,0,0.0614859094790777,717,1171,0.0111576011157601,720,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,104847,23552,5.63195609086751,21.5702070783822,79.1858613026601,3.63100517897508,13.9813251690559,49.4282144458115,33.8,2.4,24989.9677109498
"CITY-OF-GREEN-BAY-WARD-5-BROWN","05231","CITY-OF-GREEN-BAY-WARD-5-BROWN","CITY OF GREEN BAY Ward 5","BROWN","CITY OF GREEN BAY BROWN",57.5731497418244,41.4802065404475,0.0860585197934596,0.641873278236915,0,1,0.0575107296137339,0,0,0,0.0793388429752066,1165,1815,0.00343347639484979,1162,1,2.7,6.14889555505681,468.2,"aNone","ES&S DS200","ES&S Automark",53119,104847,23552,5.63195609086751,21.5702070783822,79.1858613026601,3.63100517897508,13.9813251690559,49.4282144458115,33.8,2.4,24989.9677109498
